0,0,0,0,0,0,0
0.0026027,1.0172e-006,-0.012272,0.00091989,0.031404,0.00027419,0
0.007014,2.7104e-006,-0.033221,0.0024943,0.084216,0.00075285,0
0.012628,4.8315e-006,-0.06004,0.004517,0.15083,0.0013778,0
0.018986,7.2023e-006,-0.090547,0.0068289,0.22541,0.0021008,0
0.02574,9.6965e-006,-0.12305,0.009308,0.30356,0.0028826,0
0.032633,1.2226e-005,-0.15627,0.011861,0.38196,0.0036916,0
0.03948,1.4732e-005,-0.18925,0.014417,0.45827,0.004503,0
0.046147,1.7174e-005,-0.2213,0.016921,0.53093,0.005298,0
0.052547,1.9527e-005,-0.25196,0.019331,0.59904,0.0060631,0
0.058623,2.1775e-005,-0.28092,0.021617,0.66223,0.006789,0
0.064345,2.3909e-005,-0.30805,0.023755,0.72053,0.0074699,0
0.069703,2.5927e-005,-0.33328,0.025732,0.77423,0.0081029,0
0.074696,2.7826e-005,-0.35664,0.02754,0.82378,0.0086871,0
0.079334,2.9609e-005,-0.3782,0.029179,0.86966,0.0092231,0
0.083632,3.1279e-005,-0.39805,0.030652,0.91238,0.0097125,0
0.087608,3.284e-005,-0.41631,0.031969,0.95236,0.010158,0
0.091282,3.4296e-005,-0.43309,0.033142,0.99001,0.010561,0
0.094673,3.5652e-005,-0.4485,0.034183,1.0256,0.010926,0
0.0978,3.6914e-005,-0.46268,0.035108,1.0594,0.011255,0
0.10068,3.8087e-005,-0.47571,0.035931,1.0916,0.011552,0
0.10334,3.9175e-005,-0.48769,0.036665,1.1223,0.011818,0
0.10578,4.0184e-005,-0.49872,0.037324,1.1516,0.012057,0
0.10804,4.1119e-005,-0.50887,0.03792,1.1796,0.012271,0
0.11011,4.1985e-005,-0.51823,0.038461,1.2063,0.012463,0
0.11201,4.2786e-005,-0.52684,0.038957,1.2317,0.012634,0
0.11376,4.3526e-005,-0.53479,0.039416,1.2559,0.012787,0
0.11537,4.4209e-005,-0.54211,0.039843,1.279,0.012923,0
0.11685,4.484e-005,-0.54887,0.040242,1.3008,0.013044,0
0.11821,4.5422e-005,-0.5551,0.040619,1.3215,0.013153,0
0.11945,4.5959e-005,-0.56084,0.040975,1.3411,0.013249,0
0.1206,4.6453e-005,-0.56614,0.041313,1.3596,0.013334,0
0.12165,4.6908e-005,-0.57102,0.041636,1.377,0.01341,0
0.12261,4.7327e-005,-0.57553,0.041943,1.3934,0.013477,0
0.12349,4.7713e-005,-0.57968,0.042237,1.4088,0.013537,0
0.1243,4.8067e-005,-0.5835,0.042519,1.4232,0.01359,0
0.12504,4.8393e-005,-0.58703,0.042787,1.4367,0.013637,0
0.12571,4.8692e-005,-0.59028,0.043044,1.4493,0.013678,0
0.12633,4.8967e-005,-0.59327,0.043289,1.4611,0.013715,0
0.1269,4.9219e-005,-0.59602,0.043523,1.472,0.013747,0
0.12742,4.945e-005,-0.59855,0.043745,1.4823,0.013776,0
0.1279,4.9662e-005,-0.60088,0.043956,1.4918,0.013801,0
0.12833,4.9856e-005,-0.60302,0.044157,1.5006,0.013824,0
0.12873,5.0035e-005,-0.60498,0.044347,1.5088,0.013844,0
0.12909,5.0198e-005,-0.60679,0.044527,1.5163,0.013861,0
0.12942,5.0347e-005,-0.60845,0.044697,1.5234,0.013876,0
0.12972,5.0483e-005,-0.60997,0.044857,1.5298,0.01389,0
0.13,5.0608e-005,-0.61136,0.045008,1.5358,0.013902,0
0.13025,5.0722e-005,-0.61264,0.045149,1.5414,0.013912,0
0.13048,5.0827e-005,-0.61382,0.045282,1.5465,0.013922,0
0.13068,5.0922e-005,-0.61489,0.045406,1.5512,0.01393,0
0.13088,5.1009e-005,-0.61587,0.045522,1.5533,0.013937,0
0.13105,5.1089e-005,-0.61677,0.045631,1.5533,0.013943,0
0.13121,5.1161e-005,-0.6176,0.045732,1.5533,0.013949,0
0.13135,5.1228e-005,-0.61835,0.045826,1.5533,0.013954,0
0.13148,5.1288e-005,-0.61904,0.045914,1.5533,0.013958,0
0.1316,5.1343e-005,-0.61967,0.045995,1.5533,0.013962,0
0.13171,5.1394e-005,-0.62025,0.046071,1.5533,0.013965,0
0.13181,5.1439e-005,-0.62077,0.046141,1.5533,0.013968,0
0.1319,5.1481e-005,-0.62125,0.046206,1.5533,0.013971,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,0
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,1
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,1
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,1
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,1
0.13198,5.1519e-005,-0.62169,0.046266,1.5533,0.013973,1
